"Date/Time","City","State","Country","Shape","Duration","Summary","Posted","Image","URL","ID","madar"
"3/10/22 23:15","mexbourough","North Yorkshire","United Kingdom","Sphere","180sec","i went into garden and it was there","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172060.html","579X2022.11.14.18.04.39",FALSE
"3/3/22 15:00","Arden","NC","USA","Cigar","Approximately 10 seconds","I was passing by the Asheville airport in the afternoon, when I noticed a very bright object over the runway.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171754.html","580X2022.11.14.18.04.39",FALSE
"2/22/22 12:36","Grafton district/ Northern NSW","New South Wales","Australia","Other","Maybe 20 seconds","Six stationary craft in a grid formation. The craft were of a 'Z' shape. I can't find any similar shape on the internet. I have a photo","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171925.html","581X2022.11.14.18.04.39",FALSE
"1/28/22 09:30","Cornville","AZ","USA","Diamond","3 min","Six craft in motion. Photo taken with cell phone while driving.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171827.html","582X2022.11.14.18.04.39",FALSE
"1/12/22 17:32","Ozark","MO","USA","Egg","2 minutes give or take","We both watched the craft burn into our atmosphere and made a straight line to our backyard. It stayed a moment then we watched it pea.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171685.html","583X2022.11.14.18.04.39",FALSE
"12/21/21 18:00","Jonesville","VA","USA","Light","1 hour","Me and My cousin Kelly were bored, joking around trying to get abducted by Aliens.","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172102.html","584X2022.11.14.18.04.39",FALSE
"12/15/21 21:00","Mojave","CA","USA","Cylinder","NA","Observed UFO on picture taken in 12/2021","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171749.html","585X2022.11.14.18.04.39",FALSE
"12/15/21 13:10","Mojave","CA","USA","Cylinder","N/A","Took picture and later identified an object I could not identify","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171423.html","586X2022.11.14.18.04.39",FALSE
"12/13/21 05:41","Smyrna","TN","USA","Light","30 seconds","Bright light moving through sky then disappeared","10/8/22","Yes","https://www.nuforc.org/webreports/reports/172/S172131.html","587X2022.11.14.18.04.39",FALSE
"11/24/21 19:30","Derry","PA","USA","Other","15 seconds","I sighted a C shape 8 foot tall partly cloaked craft silently hovering next to a telephone pole.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171810.html","588X2022.11.14.18.04.39",FALSE
"10/31/21 10:21","Idaho Springs","CO","USA","Triangle","15 min","Triagle apex formed lights drifting past camera","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171877.html","589X2022.11.14.18.04.39",FALSE
"10/19/21 15:19","Rochester","Kent","United Kingdom","Oval","","Caught on camera.  
Caught on camera.  ((NUFORC Note:  Bird in flight.  PD))","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171339.html","590X2022.11.14.18.04.39",FALSE
"10/18/21 21:38","Ardoch","ND","USA","Circle","10 minutes","Bright light going into wooded area","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172148.html","591X2022.11.14.18.04.39",FALSE
"10/4/21 03:05","Okotoks","AB","Canada","Other","20-30 seconds","1 object with 4-5 lights across and 4-5 lights down in the shape of a capital T not a cross","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171805.html","592X2022.11.14.18.04.39",FALSE
"9/15/21 23:00","Chicago","IL","USA","Disk","unknown","2 crafts in the sky over Chicago.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171935.html","593X2022.11.14.18.04.39",FALSE
"9/12/21 20:00","Moreno Valley","CA","USA","Circle","5 mins","Bright orange lights coming off the horizon","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171758.html","594X2022.11.14.18.04.39",FALSE
"9/10/21 19:39","Duluth","OR","USA","Cigar","Approx 10 mins","Observed a white cigar shape mass moving slowly from north to south just offshore of Pacific Ocean.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171977.html","595X2022.11.14.18.04.39",FALSE
"9/7/21 16:00","Homestead","FL","USA","Disk","45 minutes.","It was a lightly over cast day, it moved fast at times and seamed to appear and disappear at times in other areas.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171759.html","597X2022.11.14.18.04.39",FALSE
"8/15/21 18:01","Halifax","","Canada","Circle","20 seconds","I have almost daily sightings.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/172/S172218.html","598X2022.11.14.18.04.39",FALSE
"8/7/21 22:49","Victor","CO","USA","Circle","10 Minutes","Multiple Circular Objects Hovered Over Local Gold Mine","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171743.html","599X2022.11.14.18.04.39",FALSE
"7/26/21 22:30","Spokane","WA","USA","Diamond","About 45 minutes","Lots of light activity, one craft, some unexplainable events and a bonus picture from the Blue Moon of 2021","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171732.html","600X2022.11.14.18.04.39",FALSE
"6/19/21 23:30","Moseley","VA","USA","Light","90 minutes","There were a few lights moving around the sky rapidly. The light would come into view, drop/raise drastically fast. Not normal speed","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172127.html","601X2022.11.14.18.04.39",FALSE
"1/16/21 18:47","Salt Lake City","UT","USA","Oval",".2 seconds","I saw a random flying oval thing in the sky for barely any time","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171709.html","602X2022.11.14.18.04.39",FALSE
"12/20/20 20:22","Hastings","FL","USA","Circle","10 minutes","Thought we were looking for a planet that was supposed to be close","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171953.html","603X2022.11.14.18.04.39",FALSE
"10/24/20 16:00","Miami Beach","FL","USA","Other","3 minutes","Grey, shiny, spinning tetrahedron inside hazy sphere","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171735.html","604X2022.11.14.18.04.39",FALSE
"10/16/20 12:20","Kununurra","Western Australia","Australia","Disk","Photo only","Hello,My names Troy Wuest, I'm located in Western Australia, after an overwhelming response on a Facebook page with a photo I shared","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171380.html","605X2022.11.14.18.04.39",FALSE
"10/10/20 23:30","Ludington","null","","Changing","","There were 7 lights moving in the same direction. And they disappeared slowly one by one as they were traveling through the night sky.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/172/S172116.html","606X2022.11.14.18.04.39",FALSE
"10/7/20 19:08","Spencerville","IN","USA","Cigar","2-3 mins","20-40' long cylinder/cigar-shaped object hovered at 5-10,000'","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171766.html","607X2022.11.14.18.04.39",FALSE
"9/19/20 14:00","","NV","USA","Circle","15 minutes","Spotted while flying over Nevada. UFO was flying back and forth under right wing of plane.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171730.html","609X2022.11.14.18.04.39",FALSE
"8/30/20 05:15","Pequot Lakes","MN","USA","Sphere","10 minutes","Orb with deer","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171802.html","610X2022.11.14.18.04.39",FALSE
"8/10/20 19:00","Overland Park","KS","USA","Triangle","30 minutes","Pyramid shaped craft with rotating circular orbs underneath","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171733.html","611X2022.11.14.18.04.39",FALSE
"6/28/20 12:00","Tacoma","WA","USA","Unknown","","Time anomaly","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171527.html","612X2022.11.14.18.04.39",FALSE
"3/31/20 11:53","Cleveland","OH","USA","Sphere","2 minutes","Large metallic balls flew silently through the outside mall area and continued flying South as they rose into the air","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171731.html","613X2022.11.14.18.04.39",FALSE
"2/23/20 16:55","McLean","VA","USA","Disk","1 min pause to take pic","a cloud formation?","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171966.html","614X2022.11.14.18.04.39",FALSE
"1/1/20 21:00","Tucson","AZ","USA","Fireball","1 minute","fireball splitting","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171700.html","615X2022.11.14.18.04.39",FALSE
"7/25/19 01:10","Gary","IN","USA","Oval","","Above a high school","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171863.html","616X2022.11.14.18.04.39",FALSE
"7/8/19 11:45","Quinta Roo","","Mexico","Circle","","Wife and I on vacation in canacun","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171661.html","617X2022.11.14.18.04.39",FALSE
"6/13/19 11:29","Frisco","CO","USA","Triangle","","We were taking pictures and when I was going through the pictures found a dark triangle shape in clouds","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171930.html","618X2022.11.14.18.04.39",FALSE
"4/15/19 02:30","South of waterloo iowa","IA","USA","Rectangle","1 minute","Camouflage in cloud lit area up in bright green light","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171725.html","619X2022.11.14.18.04.39",FALSE
"11/22/18 06:00","Tacoma","WA","USA","Circle","five minutes","Thirty frames one second exposure, frames ran thru proprietary software","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172163.html","620X2022.11.14.18.04.39",FALSE
"7/26/18 18:44","Hamilton","MT","USA","Cigar","4hrs","Me and my friends were hiking, we saw a craft. I attempted to wave it down and it followed me home and showed me weird symbols","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171887.html","621X2022.11.14.18.04.39",FALSE
"8/8/17 01:00","Malibu,","CA","USA","Triangle","Two months","Underwater airport , / launch pad. Multiple crafts ,","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171438.html","622X2022.11.14.18.04.39",FALSE
"7/25/17 01:36","Mount Shasta","CA","USA","Light","approximately 30 secs","A glowing ball of light appeared to lift up off of the mountain and then faded away, smaller orb reappeared in forest near Red Fir","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171770.html","623X2022.11.14.18.04.39",FALSE
"7/19/17 12:05","","NM","USA","Other","30 minutes","Dark thing","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171836.html","624X2022.11.14.18.04.39",FALSE
"7/15/17 16:00","Saarbruecken","Saarland","Germany","Disk","more than 5 minutes","black, dark disc, hovering on the spot","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172177.html","625X2022.11.14.18.04.39",FALSE
"4/20/17 14:00","Saarbruecken","Saarland","Germany","Formation","more than 5 minutes","not seen yet again","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172178.html","626X2022.11.14.18.04.39",FALSE
"1/27/17 02:29","Myrtle Beach","SC","USA","Circle","Exactly 10 minutes","I saw the same UFO come back every night","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171962.html","627X2022.11.14.18.04.39",FALSE
"7/29/16 21:00","Grants Pass (Murphy Area)","OR","USA","Unknown","Sec","Eye in Sky","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171338.html","628X2022.11.14.18.04.39",FALSE
"5/1/16 22:08","Tucson","AZ","USA","Changing","15 minutes","Seen lights in the sky, There were about 6 lights. They blinked in and out.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171698.html","629X2022.11.14.18.04.39",FALSE
"11/28/15 06:20","Ann Arbor MI","MI","USA","Circle","10 seconds","ufo moving across the sky at 6 in the morning","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171750.html","630X2022.11.14.18.04.39",FALSE
"9/1/15 22:00","Kyiv","Kiev","Ukraine","Light","About 7-8 minutes","I witnessed 10 lights moving strange in the sky","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171865.html","631X2022.11.14.18.04.39",FALSE
"8/8/14 18:15","Colchester","VT","USA","Other","Lasted maybe 45-60 second","Perfectly round shape glowing fire orange","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172072.html","632X2022.11.14.18.04.39",FALSE
"8/1/13 22:00","","Birmingham","United Kingdom","Fireball","5mins < 3hrs","Hovering orb craft over lake in clear sky around 11pm, object point out by friend. Object advanced once confirmed thought process.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171819.html","633X2022.11.14.18.04.39",FALSE
"11/10/12 21:00","Rimbey","AB","Canada","Disk","5 minutes","One Large craft 3plus more circling around entering and disappearing","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171919.html","634X2022.11.14.18.04.39",FALSE
"7/15/12 02:00","Grand Prairie","TX","USA","Changing","30 to 45 seconds","Something streaked across the sky and opened up into an eye shape made of lava?","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172104.html","635X2022.11.14.18.04.39",FALSE
"8/19/10 14:15","Savannah","GA","USA","Disk","A solid 20 minutes","I saw it in the distance driving down I 16 head west bound. Daisy shaped strange carvings in bottom. Size of a house.Gra color movslow","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171765.html","636X2022.11.14.18.04.39",FALSE
"8/12/09 01:20","Lytham saint annes","Lancashire","United Kingdom","Rectangle","5 minutes","Giant black rectangle craft","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172129.html","637X2022.11.14.18.04.39",FALSE
"7/12/08 02:00","","MT","USA","Light","About 10 minutes","Strobing lights far from any city or ranches.","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171803.html","638X2022.11.14.18.04.39",FALSE
"7/10/08 17:00","Indianapolis","IN","USA","Sphere","10-15 minutes","A small black orb, slowly floating in a straight line down the road and then straight up","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171702.html","639X2022.11.14.18.04.39",FALSE
"7/15/06 23:00","Pine Ridge","SD","USA","Light","Less than 5 minutes","Saw two lights move in zig zag pattern","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171822.html","640X2022.11.14.18.04.39",FALSE
"5/15/03 03:30","Fond du lac","WI","USA","Cone","2 days","Ubduction and implantations","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172171.html","641X2022.11.14.18.04.39",FALSE
"7/1/01 19:30","Mississauga","ON","Canada","Disk","4-5 minutes","A force entered my mind and ""told"" me to look outside","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171662.html","642X2022.11.14.18.04.39",FALSE
"12/28/99 20:30","Leona Valley","CA","USA","Cone","approx. 6 min.","2 large red lites , 6 ft. dia. float silent 150 ft.away 50 ft. altitude. shaped like old 50s bullet tail lites.","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172055.html","643X2022.11.14.18.04.39",FALSE
"8/2/95 15:20","Galway","County Galway","Ireland","Fireball","20-25 minutes","A golden orb suddenly appeared over a racecourse, hovered for 20 minutes, then disappeared.","10/8/22","Yes","https://www.nuforc.org/webreports/reports/172/S172107.html","644X2022.11.14.18.04.39",FALSE
"9/11/94 09:45","Lakeview","MI","USA","Sphere","10 Minutes","Large UFO hoveing about 150ft above ground with all its lights on","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172065.html","645X2022.11.14.18.04.39",FALSE
"7/1/86 02:00","Brockton","MA","USA","Other","2 hours","Strange Humanoid During What is Believed a Possible Burglary","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171669.html","646X2022.11.14.18.04.39",FALSE
"6/1/83 14:00","Detroit","MI","USA","Disk","5 to 10 minutes","Large silver disk makes daytime flight over Freeway","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171768.html","647X2022.11.14.18.04.39",FALSE
"8/19/82 23:30","Morrow","OH","USA","Unknown","5 minutes","object in night sky at low altitude 3 intensely bright white lights- two on one end one on the other end connected by a red light","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172155.html","648X2022.11.14.18.04.39",FALSE
"8/14/81 01:00","Bonners Ferry","ID","USA","Light","2-3 Hours","Abduction","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171728.html","649X2022.11.14.18.04.39",FALSE
"7/16/75 01:05","union city","NJ","USA","Cigar","about 30 seconds total","late night ,,glowing red/orange cigar shaped craft came over building and hovered higher and higher then streaked across sky","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172165.html","650X2022.11.14.18.04.39",FALSE
"7/19/73 22:00","Roosevelt","NJ","USA","Unknown","Maybe 5 minutes","Craft appeared out of nowhere, was totally silent, no noise. Hovered at treetops maybe 75 yards away from us.","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172016.html","651X2022.11.14.18.04.39",FALSE
"10/20/72 22:00","Shreveport","LA","USA","Disk","15 to 20 minutes","Saucer zoomed close above at twice the height of a very tall pine tree and disappeared within 5-7 seconds at great speed.","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172190.html","652X2022.11.14.18.04.39",FALSE
"3/31/71 05:00","San Angelo","TX","USA","Unknown","unknown","It was an abduction in sleep.","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172158.html","653X2022.11.14.18.04.39",FALSE
"3/7/70 09:00","Bonney lake","WA","USA","Circle","30 seconds","2 ufos 20ft and 5ft","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171536.html","654X2022.11.14.18.04.39",FALSE
"11/24/69 23:00","Sister Lakes, Michigan.","MI","USA","Disk","Looked at it and studied","I want it known in my life I say in my life time what I witnessed.","10/8/22","","https://www.nuforc.org/webreports/reports/172/S172130.html","655X2022.11.14.18.04.39",FALSE
"10/5/55 16:00","Great Falls","MT","USA","Disk","5 minutes","My father told me of a incident that happened while he was stationed in Great Falls Montana in the Air Force .","10/8/22","","https://www.nuforc.org/webreports/reports/171/S171659.html","656X2022.11.14.18.04.39",FALSE
"8/1/53 12:00","Mexico City","","USA","Unknown","","See Below","10/8/22","Yes","https://www.nuforc.org/webreports/reports/171/S171914.html","657X2022.11.14.18.04.39",FALSE
